2121=14,09,08,02,18,17,07,19,05,01,20,25,04,22,23
2122=25,11,05,01,23,09,04,20,15,10,03,14,18,21,22
2123=05,06,21,24,17,14,19,01,25,10,20,08,18,23,09
2124=10,07,22,03,01,11,09,25,16,24,08,23,05,06,13
2125=23,08,25,01,20,17,21,10,24,12,19,15,16,13,11
2126=21,04,12,15,03,22,17,25,24,07,10,01,05,08,09
2127=18,11,13,14,03,20,02,15,10,24,16,05,06,04,23
2128=14,22,10,07,09,04,11,06,17,02,25,16,18,23,03
2129=03,24,01,06,15,19,08,21,14,20,07,11,04,10,22
2130=14,07,04,13,20,15,18,23,03,10,06,12,16,09,11
2131=02,14,17,11,10,19,25,01,16,07,23,09,08,13,03
2132=09,19,21,03,17,01,11,24,06,20,23,15,22,10,12
2133=04,18,19,21,07,06,02,23,14,17,10,15,11,08,09
2134=03,08,01,20,12,18,10,04,06,21,17,19,14,25,22
2135=05,15,19,13,16,08,01,18,25,04,02,06,21,23,03
2136=14,16,04,06,24,19,25,13,09,03,02,18,07,10,20
2137=20,19,16,17,18,23,21,06,13,07,12,09,02,11,14
2138=07,18,05,24,03,19,02,09,21,13,12,06,22,16,08
2139=19,17,14,02,23,12,08,22,18,16,25,01,03,13,07
2140=24,23,15,06,11,17,07,03,09,01,05,08,22,20,21
2141=23,25,22,14,03,18,04,09,07,02,08,24,01,10,05
2142=22,16,07,02,17,20,14,11,09,24,23,06,25,04,12
2143=11,23,17,25,03,20,18,09,01,19,21,14,10,06,02
2144=20,11,01,02,05,08,06,09,13,12,14,19,17,25,15
2145=06,07,14,08,17,13,20,24,02,15,05,23,25,12,10
2146=17,18,11,04,21,06,08,09,20,22,16,13,19,01,02
2147=06,25,16,19,07,12,01,03,20,22,09,14,08,05,15
2148=14,23,18,03,04,20,15,11,22,08,24,07,01,25,16
2149=14,02,23,08,04,18,13,09,16,01,15,17,12,10,20
2150=01,21,14,08,02,12,07,16,11,05,23,15,09,03,25
2151=03,18,13,22,08,14,06,24,21,15,01,12,09,11,07
2152=15,11,03,02,13,06,23,20,12,04,17,16,10,18,25
2153=14,08,11,09,13,21,17,15,07,01,04,02,10,20,18
2154=21,20,16,11,19,04,18,03,23,05,24,10,08,12,07
2155=21,13,18,22,14,15,19,03,06,02,20,09,01,17,04
2156=08,12,18,23,05,07,21,19,13,04,14,06,20,10,17
2157=02,05,21,25,13,14,06,04,18,22,12,17,24,16,19
2158=20,05,09,14,21,08,07,17,25,12,19,18,24,23,03
2159=24,07,16,02,21,14,01,13,04,18,22,05,25,12,20
2160=25,14,24,18,16,19,02,04,12,21,08,11,05,06,15
2161=03,15,22,02,06,18,25,19,14,24,09,05,07,01,13
2162=03,10,15,16,19,05,02,21,17,01,14,08,12,06,22
2163=01,13,18,19,12,02,21,23,04,11,25,06,10,16,20
2164=16,08,24,21,13,11,10,03,14,02,19,15,17,25,20
2165=18,05,15,06,03,08,01,20,21,16,13,22,17,23,14
2166=12,06,09,10,11,20,02,13,04,18,24,21,14,03,15
2167=02,14,09,04,11,03,12,07,19,23,18,17,16,06,20
2168=12,25,14,16,13,08,01,03,04,11,17,06,10,21,23
2169=25,04,01,24,23,11,12,13,08,16,02,20,05,10,22
2170=24,21,17,18,01,25,09,13,07,10,06,19,11,22,23
2171=18,25,11,24,23,10,19,04,09,13,17,15,21,22,01
2172=16,25,09,08,15,14,06,22,11,17,13,20,19,10,23
2173=18,22,09,03,21,01,20,12,11,19,02,16,13,15,25
2174=16,24,01,07,03,08,21,13,25,14,06,11,15,05,02
2175=03,19,16,07,23,12,10,17,05,14,15,11,01,13,22
2176=09,22,12,08,04,21,20,11,05,13,16,18,02,07,01
2177=01,16,14,08,03,22,10,15,19,24,04,07,12,20,17
2178=22,17,08,05,20,15,24,13,02,11,14,09,19,23,18
2179=06,19,20,10,08,15,07,03,09,16,25,21,13,14,18
2180=16,20,09,08,10,11,01,21,07,24,06,14,18,13,03
2181=09,13,18,02,23,22,17,01,11,15,05,14,25,03,06
2182=25,10,13,20,12,16,09,14,22,19,03,17,23,08,02
2183=22,02,16,19,20,14,18,21,09,04,11,01,06,15,25
2184=09,19,10,24,22,12,05,15,25,07,11,17,20,21,14
2185=05,01,17,21,03,12,19,09,20,13,08,18,25,14,16
2186=19,13,09,15,25,22,23,07,04,24,18,06,12,16,17
2187=16,07,17,13,08,10,09,15,24,21,06,22,04,03,11
2188=16,20,10,03,24,25,06,19,01,11,08,14,23,15,17
2189=18,04,22,19,11,05,06,01,10,24,14,13,17,08,03
2190=04,02,23,09,17,05,13,08,01,14,03,24,12,16,11
2191=06,11,13,05,03,17,18,21,19,14,15,20,23,10,04
2192=12,06,17,22,05,19,02,23,14,21,07,03,25,11,04
2193=04,23,06,10,22,14,09,05,19,02,20,07,24,13,11
2194=08,11,09,07,04,19,13,20,17,06,25,05,03,15,22
2195=08,02,09,23,05,11,13,03,12,20,07,16,18,17,22
2196=10,04,11,23,24,25,20,18,21,17,05,06,08,15,13
2197=11,16,01,14,10,17,21,03,02,18,07,08,15,13,04
2198=11,07,04,05,20,12,22,13,09,15,17,01,23,18,21
2199=09,20,14,06,15,05,24,18,02,23,19,12,17,01,07
2200=16,04,08,11,02,17,09,23,10,01,19,25,13,06,14
2201=10,13,03,06,19,14,07,24,08,09,16,05,18,01,21
2202=01,20,25,22,21,14,16,17,24,05,13,09,10,15,18
2203=07,10,02,20,03,05,23,18,14,24,12,13,21,22,25
2204=24,04,03,02,16,13,18,11,01,20,05,12,09,23,06
2205=22,19,24,06,09,17,25,18,12,07,05,01,14,10,02
2206=06,15,12,16,21,03,01,02,25,23,17,20,13,08,04
2207=09,08,06,22,10,17,05,25,20,12,13,11,07,14,03
2208=21,14,04,19,24,09,10,15,22,16,12,23,05,18,11
2209=04,21,01,23,06,14,16,17,15,05,11,12,09,22,07
2210=25,22,15,19,09,10,03,04,14,08,01,17,16,13,23
2211=10,18,13,22,17,20,23,04,08,19,12,09,11,21,05
2212=12,10,05,18,07,01,21,11,22,04,13,20,08,06,17
2213=20,05,07,16,04,24,19,18,06,10,08,17,03,25,22
2214=25,12,11,06,19,21,16,13,09,07,22,03,17,14,23
2215=19,13,25,02,23,17,03,07,11,09,06,15,18,24,04
2216=02,06,14,19,01,04,17,03,22,10,15,21,25,09,13
2217=19,15,18,25,10,23,07,16,01,09,20,11,22,06,14
2218=06,21,23,13,05,24,20,04,12,11,16,03,15,17,18
2219=25,05,10,16,02,17,13,08,20,15,24,06,19,07,22
2220=01,20,16,05,13,10,12,08,09,24,23,25,06,18,07
2221=23,22,16,05,03,10,01,02,18,08,13,09,12,20,04
2222=05,19,06,04,08,22,10,13,09,23,07,12,14,24,02
2223=12,14,09,04,11,22,21,01,08,18,20,25,05,07,24
2224=06,20,10,18,24,03,07,15,19,23,13,14,12,09,05
2225=03,04,07,17,25,21,13,09,02,22,23,10,11,08,19
2226=03,13,01,05,12,22,21,17,19,10,04,15,14,09,16
2227=12,21,10,23,22,17,24,02,03,20,11,08,15,07,09
2228=04,22,13,18,06,07,05,16,19,17,20,12,11,23,01
2229=08,19,02,20,24,09,01,03,07,25,04,14,17,10,23
2230=09,04,03,14,24,17,18,13,10,15,06,19,08,20,11
2231=24,01,11,25,20,05,18,04,22,19,10,06,08,16,07
2232=25,09,20,05,13,04,12,19,24,06,14,02,08,22,23
2233=01,14,16,06,15,12,10,25,02,20,09,13,07,08,21
2234=06,02,01,07,22,20,25,24,15,21,14,18,11,17,03
2235=22,08,25,23,12,21,11,17,07,02,04,06,10,16,19
2236=21,10,03,02,11,17,22,04,09,12,05,19,18,24,08
2237=12,25,14,20,23,06,05,13,15,17,03,19,22,21,09
2238=14,03,19,01,18,10,07,11,20,06,05,04,25,16,15
2239=01,14,06,16,15,24,20,17,05,23,02,22,10,07,13
2240=04,15,12,13,18,07,03,11,19,06,25,09,20,02,17
2241=16,15,20,09,13,21,25,07,23,18,24,10,03,01,08
2242=19,25,22,12,10,11,16,21,09,03,08,04,05,17,20
2243=25,01,21,15,20,18,11,06,08,17,19,05,14,24,10
2244=23,15,09,06,04,11,10,17,13,25,08,16,14,05,21
2245=07,13,14,25,21,08,02,06,16,22,17,24,18,05,23
2246=10,02,05,03,07,14,18,20,25,12,15,13,08,11,04
2247=07,06,10,19,17,09,03,12,01,24,22,25,18,08,20
2248=13,17,23,14,10,02,16,11,04,08,25,01,06,07,12
2249=11,06,24,21,14,12,19,16,17,15,23,25,02,18,22
2250=12,10,13,14,06,18,04,23,20,19,05,25,22,24,21
2251=13,09,24,21,14,02,22,18,04,23,07,12,05,15,19
2252=12,06,21,05,16,08,09,20,10,19,17,22,01,25,24
2253=23,07,18,20,02,12,19,06,03,05,08,15,16,14,25
2254=20,10,12,13,05,24,06,07,14,21,02,19,08,25,03
2255=15,22,24,07,25,11,14,21,17,06,20,01,03,08,19
2256=23,11,04,09,05,24,10,20,08,03,06,01,16,13,12
2257=20,15,05,18,08,11,13,12,07,24,04,22,06,01,09
2258=20,22,05,10,08,17,24,07,15,03,19,16,06,11,14
2259=09,20,08,23,25,07,22,05,18,06,24,16,10,14,19
2260=09,10,01,12,16,14,02,11,04,23,06,17,25,20,22
2261=03,09,07,24,22,08,17,18,23,06,04,13,25,12,01
2262=10,09,20,11,07,24,03,22,04,06,19,25,08,21,02
2263=07,10,22,19,23,08,01,18,03,25,02,14,15,11,16
2264=15,18,05,06,09,14,04,12,19,02,03,08,17,10,16
2265=09,19,20,22,12,16,05,04,07,14,13,10,02,18,15
2266=16,15,10,11,24,12,13,01,23,21,25,05,19,03,09
2267=07,03,20,10,22,13,24,02,09,14,06,19,05,17,15
2268=14,08,03,20,11,19,21,10,15,24,12,23,25,01,18
2269=22,20,02,05,25,10,21,04,11,09,14,17,13,07,03
2270=11,06,25,20,19,05,16,18,01,22,10,21,15,04,08
2271=18,08,11,06,02,21,03,05,19,10,16,23,17,07,24
2272=08,05,21,14,22,15,18,10,11,24,01,07,16,13,02
2273=01,02,04,06,07,08,09,10,11,12,13,17,21,23,25
2274=02,19,08,09,23,16,12,10,17,06,24,03,22,20,04
2275=20,15,05,13,04,19,01,14,16,11,10,02,07,21,12
2276=19,16,20,14,17,07,01,21,05,18,12,13,04,15,10
2277=14,22,13,18,03,02,15,10,12,24,05,17,21,11,23
2278=17,10,16,20,11,12,13,02,14,07,04,21,18,24,06
2279=13,15,14,18,22,11,16,01,08,21,10,03,25,17,05
2280=16,09,07,12,24,18,20,23,21,03,25,22,04,19,02
2281=14,17,06,07,16,20,21,11,05,15,09,03,02,18,10
2282=14,23,24,12,10,06,05,02,11,04,21,18,13,20,01
2283=05,02,19,11,15,25,18,23,07,22,20,10,01,17,09
2284=21,01,15,09,20,24,19,04,10,23,14,11,08,17,03
2285=24,18,06,13,22,01,12,23,16,10,02,20,07,08,15
2286=16,25,11,06,08,24,22,20,03,13,15,02,23,12,17
2287=04,09,07,01,12,25,10,16,18,17,14,19,06,11,03
2288=21,03,09,11,22,01,07,10,25,12,05,19,14,02,20
2289=22,16,02,07,15,05,20,10,08,14,12,19,25,17,01
2290=19,03,22,04,05,09,24,11,15,23,25,08,02,10,13
2291=05,17,07,16,12,14,20,24,09,13,19,06,25,21,01
2292=10,24,09,13,05,18,19,23,12,07,11,06,20,22,03
2293=11,21,18,13,22,08,05,12,09,19,02,20,04,16,01
2294=24,11,15,12,06,22,17,16,07,19,08,18,10,23,25
2295=10,09,06,02,01,17,25,20,11,12,16,14,24,13,23
2296=21,10,04,15,14,03,22,08,02,23,09,12,18,24,16
2297=02,21,25,18,13,15,09,11,20,24,22,03,17,07,14
2298=21,24,14,23,16,25,12,20,18,13,10,03,01,04,06
2299=11,14,16,05,23,08,20,25,07,03,15,01,21,09,12
2300=17,02,04,24,03,13,25,23,09,22,15,19,16,01,08
2301=16,24,13,10,20,03,22,09,12,15,17,19,25,18,05
2302=11,12,08,07,10,06,21,20,17,03,18,13,04,16,14
2303=19,24,20,15,22,05,01,03,10,18,07,08,11,21,12
2304=06,13,14,12,08,24,11,22,01,20,16,02,21,09,18
2305=23,01,10,25,11,24,19,08,22,18,17,14,05,07,16
2306=22,06,01,18,15,08,04,05,07,14,21,16,11,20,09
2307=05,23,20,11,13,06,19,09,04,01,17,12,14,15,08
2308=19,02,06,10,17,22,23,03,15,04,01,18,24,20,25
2309=13,22,24,07,25,11,10,04,18,17,09,19,12,01,03
2310=22,06,11,13,05,25,20,16,01,10,24,23,03,18,07
2311=15,14,04,21,18,05,19,10,12,03,13,25,20,01,09
2312=22,12,20,14,06,18,11,21,25,15,03,01,10,02,07
2313=10,15,05,12,22,19,06,11,18,08,07,20,04,14,25
2314=01,02,07,13,11,25,14,08,15,19,20,09,17,24,23
2315=08,22,11,18,12,14,25,13,23,17,07,03,21,16,19
2316=10,13,17,16,03,09,04,14,19,24,15,05,06,25,02
2317=25,21,15,07,02,16,03,01,14,20,17,09,06,05,23
2318=16,02,21,13,11,24,18,25,19,20,06,07,05,08,17
2319=12,16,19,23,24,17,25,15,14,02,03,08,21,13,22
2320=02,01,24,06,09,15,13,12,22,03,21,23,25,17,05
2321=01,02,10,06,23,17,13,09,07,08,24,22,15,12,14
2322=23,12,07,01,02,21,13,05,14,18,11,06,16,24,22
2323=13,23,08,01,22,25,21,19,16,14,07,04,11,24,17
2324=17,01,11,03,13,10,16,14,08,09,02,19,25,20,05
2325=06,05,07,23,25,14,02,08,18,17,04,03,09,21,01
2326=25,12,22,11,02,06,16,20,03,13,04,23,05,08,14
2327=07,13,04,17,19,01,03,15,02,08,11,20,06,21,25
2328=07,14,21,08,25,23,03,15,20,06,05,09,17,11,04
2329=20,13,12,11,10,05,04,14,16,24,17,18,01,03,19
2330=04,15,13,11,14,02,23,12,16,08,20,18,22,10,05
2331=07,14,20,16,09,05,03,08,10,04,22,13,25,24,15
2332=04,08,14,10,01,22,17,11,07,09,25,20,18,24,06
2333=10,18,07,09,23,19,15,04,13,20,08,11,17,06,01
2334=17,03,02,24,13,20,22,25,05,23,21,16,18,07,14
2335=05,06,22,25,07,21,09,24,13,16,15,02,19,04,03
2336=13,11,22,04,12,20,17,10,25,14,18,03,06,16,01
2337=05,02,19,06,16,10,08,09,11,04,01,24,20,21,14
2338=01,15,12,11,04,03,16,21,05,07,08,10,13,19,02
2339=06,22,18,14,07,25,10,08,03,11,19,24,23,20,01
2340=17,08,05,07,11,13,20,22,25,02,14,18,23,09,12
2341=25,21,14,12,07,22,09,02,05,11,04,20,19,15,24
2342=18,22,21,09,04,01,15,10,25,03,16,02,20,13,19
2343=22,05,01,19,24,25,15,09,02,20,17,23,12,18,16
2344=09,04,16,06,11,10,12,03,01,20,13,21,19,07,17
2345=24,10,07,03,09,16,17,23,11,12,19,25,14,06,20
2346=22,18,12,10,11,21,04,16,19,14,17,05,01,08,25
2347=13,19,21,09,16,06,11,15,17,25,03,05,24,08,02
2348=15,24,22,13,19,08,01,05,23,17,09,11,20,14,02
2349=02,09,15,11,12,06,10,16,21,17,20,23,18,22,05
2350=19,02,17,04,07,03,15,10,25,06,22,08,05,21,09
2351=03,07,05,14,24,04,09,06,12,15,23,08,10,01,20
2352=03,23,18,24,16,12,17,22,20,25,07,08,15,04,11
2353=03,25,02,13,07,24,18,16,15,23,12,08,20,01,14
2354=05,01,21,17,13,12,19,10,09,06,16,02,20,11,18
2355=05,21,03,04,20,02,11,06,10,25,12,08,09,18,19
2356=25,18,10,13,16,03,09,05,07,22,20,08,19,06,21
2357=20,07,25,01,13,23,04,02,08,09,06,12,24,10,14
2358=12,07,05,04,24,14,25,16,11,08,17,20,15,23,06
2359=20,24,04,17,21,23,03,12,07,06,19,05,22,14,15
2360=03,25,15,17,05,08,06,23,19,11,13,12,18,22,21
2361=21,19,10,07,03,22,12,24,04,13,16,05,18,14,23
2362=24,06,11,01,14,18,22,12,10,21,04,07,25,08,19
2363=14,03,02,13,11,15,20,21,24,04,01,22,12,08,25
2364=15,22,01,08,05,09,18,06,13,16,24,11,10,17,07
2365=09,21,11,18,07,23,20,02,22,15,08,25,17,16,14
2366=11,22,01,07,13,19,25,05,15,18,20,16,10,21,03
2367=10,09,12,14,03,16,11,22,23,25,17,02,08,05,19
2368=02,04,16,12,03,23,22,10,07,18,11,14,09,19,08
2369=10,24,08,12,05,14,22,02,09,03,13,15,25,23,11
2370=19,07,20,25,13,21,09,11,12,08,16,10,01,14,24
2371=19,21,15,24,05,13,12,14,06,25,03,08,23,22,11
2372=15,14,07,24,13,02,11,04,20,01,21,05,22,08,19
2373=02,15,17,08,04,14,07,03,05,24,13,10,06,21,25
2374=15,20,05,22,01,16,17,25,07,14,03,21,10,09,23
2375=21,23,14,05,17,12,18,11,04,20,19,22,25,08,13
2376=01,16,21,08,06,14,23,17,02,04,24,09,19,22,15
2377=10,01,02,08,18,14,12,24,04,06,05,03,09,20,19
2378=15,05,24,14,02,17,01,12,23,16,21,04,03,25,10
2379=20,01,16,25,08,24,03,12,15,23,02,07,09,11,05
2380=22,15,01,03,10,17,09,14,21,05,13,06,24,11,07
2381=09,08,19,10,05,18,11,01,15,20,23,14,02,25,24
2382=03,06,10,11,15,05,14,07,24,01,04,21,19,02,09
2383=09,20,03,24,18,13,02,22,11,14,07,15,01,12,16
2384=10,16,18,24,20,04,13,22,07,09,11,15,05,01,03
2385=24,16,03,17,21,12,13,05,02,01,22,10,11,23,18
2386=08,14,24,03,02,16,15,23,06,07,13,12,18,10,17
2387=04,16,09,19,08,17,05,10,12,22,02,20,21,24,25
2388=13,25,07,15,16,19,23,08,04,12,09,05,03,10,17
2389=08,04,24,23,09,11,19,10,06,25,18,21,22,05,12
2390=24,02,15,22,01,20,23,03,04,11,06,05,10,19,21
2391=14,04,22,05,08,09,12,25,24,11,06,03,18,21,19
2392=13,12,16,23,18,11,06,08,25,17,22,02,24,05,01
2393=23,19,02,20,05,11,21,17,22,25,12,15,03,10,16
2394=04,23,12,18,22,06,09,01,20,07,19,17,25,21,10
2395=18,01,13,17,05,10,07,02,23,19,25,15,20,14,06
2396=23,25,01,17,10,22,03,18,12,04,16,13,07,20,24
2397=20,25,07,10,14,18,06,09,04,02,15,17,22,21,13
2398=12,04,05,06,14,03,02,25,15,13,23,22,20,10,09
2399=12,04,15,02,09,05,21,25,17,16,07,20,01,14,19
2400=25,10,12,05,14,20,13,21,03,23,15,16,09,11,02
2401=19,10,12,16,15,06,11,22,07,23,09,01,04,05,20
2402=01,04,03,02,09,14,13,25,06,20,23,05,11,10,18
2403=01,18,05,21,23,10,24,04,08,12,19,17,16,20,25
2404=12,11,01,10,15,04,23,02,05,14,24,07,03,25,22
2405=09,23,15,19,02,18,04,07,11,05,03,08,06,17,21
2406=21,12,25,20,15,24,06,08,02,05,23,01,03,10,17
2407=20,02,24,23,19,11,01,03,09,17,18,06,08,12,04
2408=09,13,11,08,21,04,01,22,23,19,16,03,10,12,06
2409=02,22,05,09,07,25,08,20,10,19,12,06,16,01,21
2410=13,22,14,03,04,17,19,23,07,02,20,16,01,10,09
2411=02,19,08,17,04,07,09,05,14,24,01,12,13,10,03
2412=09,24,19,18,17,13,06,01,04,08,15,11,07,21,14
2413=08,20,12,05,21,01,15,06,25,07,03,09,04,16,18
2414=13,05,11,24,19,06,09,04,17,10,07,16,21,08,03
2415=10,11,02,21,14,20,23,25,06,13,22,09,07,19,12
2416=16,13,15,25,20,18,04,17,05,06,11,07,22,14,21
2417=10,15,06,14,04,23,07,18,11,22,09,01,08,17,25
2418=17,23,20,19,13,03,08,14,18,24,04,11,07,16,12
2419=05,03,21,18,24,11,12,10,19,23,06,22,15,13,02
2420=22,25,21,15,24,18,03,10,12,13,11,09,14,01,05
2421=07,20,17,14,10,06,03,05,24,16,19,13,22,21,04
2422=11,02,07,05,01,22,14,03,08,25,10,12,18,17,04
2423=03,24,19,15,07,17,16,11,10,05,08,20,09,04,18
2424=05,03,14,15,06,09,04,10,01,11,22,20,23,16,25
2425=06,13,03,04,11,05,20,24,10,22,01,25,21,15,19
2426=08,03,13,24,06,20,07,11,09,19,02,21,01,23,22
2427=23,11,21,08,03,16,20,06,15,22,01,17,24,19,18
2428=18,05,25,12,24,06,09,16,11,15,07,17,10,02,20
2429=04,11,12,01,06,14,20,10,24,19,05,15,21,08,09
2430=10,04,23,21,05,20,12,14,08,19,11,18,17,01,07
2431=08,18,12,10,07,13,11,17,22,25,19,14,04,09,06
2432=13,07,19,06,11,21,14,20,08,15,03,05,25,12,09
2433=12,18,11,21,09,06,24,10,01,15,04,03,20,13,05
2434=21,11,19,23,13,01,14,07,24,04,20,22,16,25,17
2435=15,21,16,04,10,19,06,20,05,13,07,02,11,12,22
2436=08,02,14,12,17,21,20,15,16,03,19,04,09,23,06
2437=07,02,13,09,08,25,01,17,15,20,21,10,11,14,18
2438=12,14,08,04,24,22,01,23,05,11,18,06,19,13,16
2439=08,13,25,15,17,02,09,10,16,05,20,21,11,23,07
2440=21,14,04,08,06,16,03,11,20,09,24,25,22,05,18
2441=03,10,20,13,11,24,08,25,22,01,15,18,07,21,09
2442=01,19,06,17,12,07,22,16,14,15,11,21,25,10,18
2443=15,21,20,16,06,17,09,14,10,23,03,02,07,05,22
2444=19,18,06,05,09,17,12,16,10,03,11,25,08,14,04
2445=07,10,18,02,22,01,25,08,06,13,23,11,15,05,21
2446=20,25,13,15,19,22,11,12,04,23,08,17,06,21,24
2447=02,20,14,05,08,17,22,13,15,18,19,16,04,23,03
2448=02,20,14,19,09,12,22,04,06,05,24,16,11,08,03
2449=01,02,18,11,17,04,08,16,13,21,22,09,20,15,14
2450=04,08,13,18,24,01,07,02,05,11,14,23,25,03,15
2451=24,23,11,25,10,04,09,20,22,07,15,19,05,03,18
2452=15,23,09,11,17,21,20,24,08,07,25,06,18,22,01
2453=10,19,07,08,21,05,17,13,25,04,22,12,23,24,16
2454=16,21,04,01,09,02,12,06,10,24,25,08,23,15,20
2455=24,02,14,01,08,23,13,16,19,12,22,11,25,03,10
2456=17,12,25,18,10,09,08,13,04,19,06,24,05,21,14
2457=16,25,23,22,05,15,08,11,20,24,01,10,03,18,14
2458=18,24,03,11,08,10,12,25,06,01,02,04,22,21,16
2459=03,01,23,18,19,21,11,05,20,06,25,14,15,17,12
2460=05,12,15,18,23,11,03,06,04,02,01,14,09,25,19
2461=01,22,24,05,19,07,14,13,02,15,18,21,17,10,20
2462=04,18,15,03,16,12,11,20,14,25,22,10,05,17,09
2463=05,12,25,20,11,14,18,10,07,23,21,13,09,15,17
2464=09,22,07,24,23,17,01,20,05,21,11,25,06,16,13
2465=21,18,07,19,13,14,15,10,02,08,11,06,05,25,17
2466=19,17,12,01,14,08,07,09,02,25,05,13,20,21,24
2467=18,21,14,10,25,22,16,08,23,12,11,05,15,20,06
2468=09,20,24,13,04,23,12,08,17,03,19,22,18,21,07
2469=02,20,06,11,04,13,25,21,01,19,24,07,17,05,18
2470=23,09,10,13,12,21,25,05,04,06,01,22,03,11,24
2471=05,08,18,19,24,23,04,03,20,25,21,17,14,02,09
2472=09,02,16,25,15,13,21,12,22,17,23,24,04,10,03
2473=06,09,07,20,25,21,19,14,04,10,08,16,23,18,01
2474=23,14,11,24,19,08,25,01,17,09,20,15,05,06,02
2475=18,24,13,11,01,07,16,04,05,06,25,22,15,03,19
2476=12,23,17,01,06,18,16,09,15,13,21,11,22,24,10
2477=01,14,10,13,03,20,02,09,24,15,05,19,08,18,07
2478=21,22,14,05,12,01,23,24,16,08,25,11,07,15,10
2479=21,07,04,25,24,05,23,03,11,12,17,20,02,19,14
2480=24,07,15,02,14,21,17,13,05,16,06,09,01,10,12
2481=20,10,15,14,25,17,03,02,13,18,07,06,09,05,21
2482=13,11,21,20,17,14,09,06,03,25,12,07,05,16,24
2483=15,20,16,07,14,19,03,10,23,25,02,08,06,22,13
2484=21,14,05,19,10,25,06,17,22,12,04,15,08,23,11
2485=17,03,23,21,10,18,25,12,02,14,20,08,01,24,15
2486=23,11,05,04,12,24,02,19,08,25,09,18,01,20,10
2487=20,10,08,18,24,02,16,23,11,12,13,01,14,06,22
2488=11,12,01,04,13,06,07,20,24,22,05,21,16,02,09
2489=05,16,04,01,23,07,22,13,14,24,18,21,11,10,08
2490=03,15,01,13,14,05,10,12,06,25,20,24,19,16,04
2491=22,01,06,24,18,19,09,21,14,02,03,17,04,11,05
2492=13,15,04,17,23,12,07,14,09,20,08,11,10,22,24
2493=02,03,06,07,09,10,11,12,14,15,16,18,20,21,25
2494=01,24,18,25,09,05,08,13,16,06,02,04,23,12,10
2495=13,15,10,25,21,17,05,24,19,18,09,16,03,12,14
2496=03,11,09,24,04,20,25,13,02,08,23,22,18,17,10
2497=09,02,18,25,11,14,22,23,20,07,19,12,06,15,08 
2498=07,02,19,18,20,11,12,05,17,25,06,22,01,08,09
2499=08,16,12,05,19,03,20,14,17,22,11,04,23,07,02 
2500=21,13,11,04,05,14,25,15,03,18,12,09,17,19,06
2501=01,23,02,06,08,20,22,25,05,03,11,09,04,07,19 
2502=24,20,09,15,03,04,11,05,18,13,21,02,25,12,23 
2503=03,09,01,20,06,02,22,18,12,07,11,04,19,13,10
2504=21,05,07,22,03,13,20,16,12,15,23,24,17,14,08 
2505=18,03,17,09,25,02,19,21,06,01,08,10,23,04,24 
2506=14,25,08,10,09,15,19,05,04,20,03,16,22,11,18 
2507=09,20,13,05,03,14,16,04,07,11,08,19,10,15,25 
2508=14,18,19,17,21,12,10,02,07,06,05,01,20,15,11 
2509=22,02,05,13,11,10,09,12,25,04,23,03,19,14,21 
2510=13,17,16,24,25,20,01,07,11,02,22,05,19,14,23 
2511=24,23,03,18,05,09,16,15,06,11,04,21,25,01,08 
2512=21,12,20,15,14,19,07,02,01,09,10,23,18,16,03 
2513=21,19,12,02,17,04,06,24,20,03,23,07,11,16,09
2514=03,09,15,08,06,24,21,19,14,05,02,07,18,12,16
2515=21,09,16,12,15,07,08,04,24,19,05,14,25,11,22 
2516=01,15,24,11,17,08,22,14,21,02,16,07,05,10,03 
2517=02,06,15,23,03,01,24,12,14,05,10,09,20,16,21 
2518=04,23,06,05,13,14,11,02,22,20,01,25,24,15,08 
2519=14,11,19,10,22,08,02,24,05,12,25,13,18,03,04 
2520=04,16,10,06,15,25,08,01,07,23,18,02,14,24,05 
2521=17,03,24,22,07,25,04,16,21,18,14,02,08,06,13 
2522=16,13,10,18,21,22,12,09,05,02,01,15,03,25,19 
2523=23,01,11,14,18,20,05,04,07,24,17,12,06,15,10 
2524=20,06,23,14,02,01,16,07,05,15,25,24,19,03,12 
2525=16,20,12,10,18,23,19,21,06,24,11,04,25,17,13 
2526=02,22,11,14,12,13,06,17,01,16,23,20,24,19,08 
2527=18,06,13,19,02,21,23,11,14,20,01,17,12,09,05 
2528=03,12,10,22,11,20,02,07,05,24,15,13,08,23,09
2529=22,25,18,11,24,03,14,08,21,09,13,16,12,06,05 
2530=06,22,15,02,23,13,01,21,09,25,04,24,11,07,08 
2531=08,04,16,25,12,03,17,01,11,02,20,21,07,05,18 
2532=06,18,16,03,09,25,13,17,14,04,22,12,01,10,02 
2533=08,24,10,25,16,04,17,07,12,11,19,23,22,18,15 
2534=10,16,23,17,25,14,20,08,18,21,11,12,22,07,15 
2535=11,05,07,25,14,15,24,06,08,16,13,18,20,22,12 
2536=13,16,15,18,06,01,04,19,23,09,17,12,25,02,21
2537=14,23,16,02,24,05,18,04,06,10,22,07,09,19,12
2538=13,05,02,16,08,17,06,21,09,22,25,04,01,14,24 
2539=04,25,24,10,06,01,17,13,05,23,16,09,20,03,18 
2540=21,08,05,22,07,06,11,23,01,18,03,14,12,24,20 
2541=11,19,13,22,04,07,12,16,20,08,02,18,14,17,25
2542=24,03,05,20,18,12,19,10,21,15,16,08,25,22,13
2543=08,03,18,12,05,20,11,24,14,07,25,19,17,06,09
